Rank,Country,GDP
1,Solomon Islands,20.27
2,Liberia,13.27
3,Burundi,10.31
4,Guinea-Bissau,9.24
5,Central African Republic,8.99
6,"Congo, Democratic Republic of the",8.72
7,Uganda,7.32
8,Sierra Leone,6.92
9,Mozambique,6.46
10,Malawi,6.19
11,Ethiopia,5.81
12,Guinea,4.81
13,Guyana,4.56
14,Burkina Faso,4.54
15,Zambia,4.45
16,Niger,4.41
17,Madagascar,4.34
18,Togo,3.96
19,Chad,3.81
20,Rwanda,3.75
21,Ghana,3.51
22,Lesotho,3.34
23,"Congo, Republic of the",3.17
24,Sudan,3.01
25,South Sudan,2.65
26,Gabon,2.6
27,Cameroon,2.5
28,"Gambia, The",2.47
29,Suriname,2.36
30,Eswatini,2.25
31,Benin,2.24
32,Tanzania,2.19
33,Papua New Guinea,2.08
34,Cote d'Ivoire,2.04
35,Mali,2.02
36,Sao Tome and Principe,1.9
37,Bhutan,1.89
38,Burma,1.69
39,Zimbabwe,1.61
40,Malaysia,1.57
41,Uruguay,1.56
42,Equatorial Guinea,1.52
43,Vietnam,1.49
44,Laos,1.48
45,Senegal,1.46
46,Comoros,1.39
47,Kenya,1.3
48,Mauritania,1.3
49,Nicaragua,1.26
50,Paraguay,1.21
51,Tajikistan,1.12
52,Belarus,1.02
53,Nigeria,1.02
54,Honduras,0.91
55,Estonia,0.85
56,Latvia,0.85
57,Cambodia,0.84
58,Costa Rica,0.82
59,Guatemala,0.78
60,Haiti,0.68
61,Brazil,0.62
62,El Salvador,0.6
63,Fiji,0.59
64,Vanuatu,0.54
65,New Zealand,0.5
66,Bosnia and Herzegovina,0.49
67,Chile,0.49
68,Namibia,0.47
69,Nepal,0.45
70,Montenegro,0.43
71,Indonesia,0.39
72,Cabo Verde,0.38
73,Serbia,0.38
74,Angola,0.36
75,Finland,0.36
76,Thailand,0.34
77,Ukraine,0.34
78,Bolivia,0.33
79,Belize,0.31
80,Lithuania,0.31
81,Russia,0.29
82,Armenia,0.28
83,Ecuador,0.27
84,Samoa,0.27
85,Croatia,0.26
86,Djibouti,0.26
87,Moldova,0.26
88,Botswana,0.23
89,Bulgaria,0.22
90,Slovakia,0.22
91,Sweden,0.21
92,Tunisia,0.21
93,Afghanistan,0.2
94,Slovenia,0.2
95,Albania,0.18
96,Philippines,0.18
97,Czechia,0.17
98,Poland,0.17
99,Romania,0.16
100,Egypt,0.15
101,Jamaica,0.15
102,North Macedonia,0.15
103,India,0.14
104,Mongolia,0.14
105,Australia,0.13
106,Morocco,0.13
107,Portugal,0.13
108,Timor-Leste,0.13
109,Peru,0.12
110,Algeria,0.1
111,Colombia,0.1
112,Hungary,0.1
113,Mexico,0.1
114,Pakistan,0.1
115,Argentina,0.09
116,Seychelles,0.09
117,Bangladesh,0.08
118,Canada,0.08
119,China,0.08
120,Panama,0.08
121,Turkey (Turkiye),0.08
122,Austria,0.07
123,Georgia,0.07
124,Cuba,0.06
125,Libya,0.06
126,Sri Lanka,0.06
127,Brunei,0.05
128,Norway,0.05
129,Trinidad and Tobago,0.05
130,Kiribati,0.04
131,United States,0.04
132,Yemen,0.04
133,Dominica,0.03
134,Dominican Republic,0.03
135,France,0.03
136,Germany,0.03
137,Tonga,0.03
138,Azerbaijan,0.02
139,Belgium,0.02
140,Denmark,0.02
141,Japan,0.02
142,Jordan,0.02
143,"Micronesia, Federated States of",0.02
144,Saint Vincent and the Grenadines,0.02
145,Spain,0.02
146,"Bahamas, The",0.01
147,Barbados,0.01
148,Greece,0.01
149,Iran,0.01
150,Ireland,0.01
151,Italy,0.01
152,"Korea, South",0.01
153,Kyrgyzstan,0.01
154,Luxembourg,0.01
155,Netherlands,0.01
156,Saint Lucia,0.01
157,Switzerland,0.01
158,United Kingdom,0.01
159,American Samoa,0.0
160,Andorra,0.0
161,Antigua and Barbuda,0.0
162,Aruba,0.0
163,Bahrain,0.0
164,Cayman Islands,0.0
165,Curacao,0.0
166,Cyprus,0.0
167,Faroe Islands,0.0
168,Gaza Strip,0.0
169,Greenland,0.0
170,Grenada,0.0
171,Guam,0.0
172,Hong Kong,0.0
173,Iceland,0.0
174,Iraq,0.0
175,Isle of Man,0.0
176,Israel,0.0
177,Kazakhstan,0.0
178,Kosovo,0.0
179,Kuwait,0.0
180,Lebanon,0.0
181,Liechtenstein,0.0
182,Macau,0.0
183,Maldives,0.0
184,Malta,0.0
185,Marshall Islands,0.0
186,Mauritius,0.0
187,Monaco,0.0
188,Nauru,0.0
189,Northern Mariana Islands,0.0
190,Oman,0.0
191,Palau,0.0
192,Puerto Rico,0.0
193,Qatar,0.0
194,Saint Kitts and Nevis,0.0
195,San Marino,0.0
196,Saudi Arabia,0.0
197,Singapore,0.0
198,Turkmenistan,0.0
199,Turks and Caicos Islands,0.0
200,Tuvalu,0.0
201,United Arab Emirates,0.0
202,Uzbekistan,0.0
203,Virgin Islands,0.0
204,West Bank,0.0
